AUTHOR,LOC,SPCD,AG_DW,ST_OB_D_BH
SRS_Utilization,GA_3_17,131,,15.1
SRS_Utilization,GA_3_17,131,,14.2
SRS_Utilization,GA_3_17,131,,11.2
SRS_Utilization,GA_3_17,131,,11.1
SRS_Utilization,GA_3_17,131,,11.6
SRS_Utilization,GA_3_17,131,,9.6
SRS_Utilization,GA_3_17,131,,13.9
SRS_Utilization,GA_3_17,131,,12.1
SRS_Utilization,GA_3_17,131,,8.4
SRS_Utilization,GA_3_17,131,,9
SRS_Utilization,GA_3_17,131,,12.2
SRS_Utilization,GA_3_17,131,,12.5
SRS_Utilization,GA_3_17,131,,9.2
SRS_Utilization,GA_3_17,131,,10.8
SRS_Utilization,GA_3_17,131,,10.6
SRS_Utilization,GA_3_17,131,,10.5
SRS_Utilization,GA_3_17,131,,9.7
SRS_Utilization,GA_3_17,131,,12.2
SRS_Utilization,GA_3_17,131,,12.7
SRS_Utilization,GA_3_17,131,,14.7
SRS_Utilization,GA_3_17,131,,12.6
SRS_Utilization,GA_3_17,131,,13
SRS_Utilization,GA_3_17,131,,12.9
SRS_Utilization,GA_3_17,131,,11.6
SRS_Utilization,GA_3_17,131,,12.3
SRS_Utilization,GA_3_17,131,,12.4
SRS_Utilization,GA_3_17,131,,13
SRS_Utilization,GA_3_17,131,,10.8
SRS_Utilization,GA_3_17,131,,13.4
SRS_Utilization,GA_3_17,131,,16
SRS_Utilization,GA_3_17,131,,10.6
SRS_Utilization,GA_3_17,131,,13.2
SRS_Utilization,GA_3_17,131,,14.6
SRS_Utilization,GA_3_17,131,,16.8
SRS_Utilization,GA_3_17,131,,16.4
SRS_Utilization,GA_3_17,131,,11
SRS_Utilization,GA_3_17,131,,14.7
SRS_Utilization,GA_3_17,131,,13.5
SRS_Utilization,GA_3_17,131,,16.2
SRS_Utilization,GA_3_17,131,,14.2
SRS_Utilization,GA_3_17,131,,15
SRS_Utilization,GA_3_17,131,,13.1
SRS_Utilization,GA_3_17,131,,14.6
SRS_Utilization,GA_3_17,131,,7.8
SRS_Utilization,GA_3_17,131,,9.3
SRS_Utilization,GA_3_17,131,,8
SRS_Utilization,GA_3_17,131,,6.4
SRS_Utilization,GA_3_17,131,,7.9
SRS_Utilization,GA_3_17,131,,7.8
SRS_Utilization,GA_3_17,131,,7.4
SRS_Utilization,GA_3_17,131,,7.8
SRS_Utilization,GA_3_17,131,,7.6
SRS_Utilization,GA_3_17,131,,7.9
SRS_Utilization,GA_3_17,131,,8.2
SRS_Utilization,GA_3_17,131,,7.8
SRS_Utilization,GA_3_17,131,,6.7
SRS_Utilization,GA_3_17,131,,6.2
SRS_Utilization,GA_3_17,131,,6.7
SRS_Utilization,GA_3_17,131,,6.8
SRS_Utilization,GA_3_17,131,,7.3
SRS_Utilization,GA_3_17,131,,11.8
SRS_Utilization,GA_3_17,131,,9.2
SRS_Utilization,GA_3_17,131,,11.6
SRS_Utilization,GA_3_17,131,,10.5
SRS_Utilization,GA_3_17,131,,12.5
SRS_Utilization,GA_3_17,131,,16.5
SRS_Utilization,GA_3_17,131,,9.8
SRS_Utilization,GA_3_17,131,,13
SRS_Utilization,GA_3_17,131,,13.1
SRS_Utilization,GA_3_17,131,,18.5
SRS_Utilization,GA_3_17,131,,12.3
SRS_Utilization,GA_3_17,131,,13.3
SRS_Utilization,GA_3_17,131,,13.9
SRS_Utilization,GA_3_17,131,,5.6
SRS_Utilization,GA_3_17,131,,15.1
SRS_Utilization,GA_3_17,131,,12.7
SRS_Utilization,GA_3_17,131,,18.3
SRS_Utilization,GA_3_17,131,,8.3
SRS_Utilization,GA_3_17,131,,11.3
SRS_Utilization,GA_3_17,131,,6.9
SRS_Utilization,GA_3_17,131,,8.8
SRS_Utilization,GA_3_17,131,,13.5
SRS_Utilization,GA_3_17,611,,14.4
SRS_Utilization,GA_3_17,611,,11.6
SRS_Utilization,GA_3_17,827,,12.3
SRS_Utilization,GA_3_18,131,,16
SRS_Utilization,GA_3_18,131,,13.4
SRS_Utilization,GA_3_18,131,,10.5
SRS_Utilization,GA_3_18,131,,13.4
SRS_Utilization,GA_3_18,131,,10.8
SRS_Utilization,GA_3_18,131,,10.2
SRS_Utilization,GA_3_18,131,,11.9
SRS_Utilization,GA_3_18,131,,11.1
SRS_Utilization,GA_3_18,131,,11.7
SRS_Utilization,GA_3_18,311,,9.7
SRS_Utilization,GA_3_18,400,,10.7
SRS_Utilization,GA_3_18,400,,12
SRS_Utilization,GA_3_18,400,,12.6
SRS_Utilization,GA_3_18,400,,9.7
SRS_Utilization,GA_3_18,400,,10
SRS_Utilization,GA_3_18,400,,10.3
SRS_Utilization,GA_3_18,400,,9.9
SRS_Utilization,GA_3_18,400,,11.7
SRS_Utilization,GA_3_18,611,,15
SRS_Utilization,GA_3_18,611,,6.5
SRS_Utilization,GA_3_18,611,,9.8
SRS_Utilization,GA_3_18,611,,13.7
SRS_Utilization,GA_3_18,611,,13.4
SRS_Utilization,GA_3_18,611,,15.5
SRS_Utilization,GA_3_18,611,,12.1
SRS_Utilization,GA_3_18,611,,14.7
SRS_Utilization,GA_3_18,611,,13.9
SRS_Utilization,GA_3_18,611,,14.6
SRS_Utilization,GA_3_18,611,,15.2
SRS_Utilization,GA_3_18,611,,16.8
SRS_Utilization,GA_3_18,611,,13
SRS_Utilization,GA_3_18,621,,15.7
SRS_Utilization,GA_3_18,621,,10.4
SRS_Utilization,GA_3_18,621,,16.2
SRS_Utilization,GA_3_18,621,,16.4
SRS_Utilization,GA_3_18,621,,18.6
SRS_Utilization,GA_3_18,802,,15.7
SRS_Utilization,GA_3_18,802,,16.1
SRS_Utilization,GA_3_18,802,,11.7
SRS_Utilization,GA_3_18,802,,14.9
SRS_Utilization,GA_3_18,802,,15
SRS_Utilization,GA_3_18,802,,9.7
SRS_Utilization,GA_3_18,802,,17.7
SRS_Utilization,GA_3_18,802,,17.9
SRS_Utilization,GA_3_18,802,,15.9
SRS_Utilization,GA_3_18,802,,11.3
SRS_Utilization,GA_3_18,812,,16.7
SRS_Utilization,GA_3_18,812,,17.1
SRS_Utilization,GA_3_18,812,,21.4
SRS_Utilization,GA_3_18,812,,14.3
SRS_Utilization,GA_3_18,812,,17.2
SRS_Utilization,GA_3_18,812,,17.9
SRS_Utilization,GA_3_18,812,,15.8
SRS_Utilization,GA_3_18,812,,15.8
SRS_Utilization,GA_3_18,812,,10.6
SRS_Utilization,GA_3_18,812,,11.1
SRS_Utilization,GA_3_18,812,,10.7
SRS_Utilization,GA_3_18,812,,8.6
SRS_Utilization,GA_3_18,812,,20.8
SRS_Utilization,GA_3_18,812,,19.9
SRS_Utilization,GA_3_18,812,,11.5
SRS_Utilization,GA_3_18,812,,19.1
SRS_Utilization,GA_3_18,812,,13.1
SRS_Utilization,GA_3_18,812,,11.9
SRS_Utilization,GA_3_18,812,,10.3
SRS_Utilization,GA_3_18,812,,8.6
SRS_Utilization,GA_3_18,812,,8.5
SRS_Utilization,GA_3_18,812,,15.3
SRS_Utilization,GA_3_18,812,,11.6
SRS_Utilization,GA_3_18,812,,10.6
SRS_Utilization,GA_3_18,812,,13.1
SRS_Utilization,GA_3_18,812,,17.5
SRS_Utilization,GA_3_18,812,,19.3
SRS_Utilization,GA_3_18,827,,14
SRS_Utilization,GA_3_18,827,,15.1
SRS_Utilization,GA_3_18,827,,16.7
SRS_Utilization,GA_3_18,827,,15.6
SRS_Utilization,GA_3_18,827,,12
SRS_Utilization,GA_3_18,827,,15.7
SRS_Utilization,GA_3_18,827,,13.8
SRS_Utilization,GA_3_18,827,,11
SRS_Utilization,GA_3_18,827,,22.1
SRS_Utilization,GA_3_18,827,,14.7
SRS_Utilization,GA_3_18,827,,15.7
SRS_Utilization,GA_3_18,827,,13.2
SRS_Utilization,GA_3_18,827,,15.2
SRS_Utilization,GA_3_18,827,,14.6
SRS_Utilization,GA_3_18,827,,18.6
SRS_Utilization,GA_3_18,833,,8.3
SRS_Utilization,GA_3_18,835,,10.3
SRS_Utilization,GA_3_18,835,,9.6
SRS_Utilization,GA_3_18,835,,12.3
SRS_Utilization,GA_3_18,835,,11
SRS_Utilization,GA_3_18,835,,9.6
SRS_Utilization,GA_3_18,835,,9.9
SRS_Utilization,GA_3_18,835,,12.4
SRS_Utilization,GA_3_18,835,,12
SRS_Utilization,GA_3_18,835,,8.7
SRS_Utilization,GA_3_18,835,,11.2
SRS_Utilization,GA_3_18,835,,9.9
SRS_Utilization,GA_3_18,835,,10.6
SRS_Utilization,GA_3_18,835,,11.5
SRS_Utilization,GA_3_18,835,,11.9
SRS_Utilization,GA_3_18,835,,9.6
SRS_Utilization,GA_3_18,835,,14.9
SRS_Utilization,GA_3_18,835,,13.8
SRS_Utilization,GA_3_18,835,,13.5
SRS_Utilization,GA_3_18,835,,19.5
SRS_Utilization,GA_3_18,835,,25
SRS_Utilization,GA_3_18,835,,13.6
SRS_Utilization,GA_3_19,110,,11
SRS_Utilization,GA_3_19,110,,13.3
SRS_Utilization,GA_3_19,110,,13.9
SRS_Utilization,GA_3_19,110,,13.1
SRS_Utilization,GA_3_19,110,,11.5
SRS_Utilization,GA_3_19,110,,11.6
SRS_Utilization,GA_3_19,110,,12.9
SRS_Utilization,GA_3_19,110,,16
SRS_Utilization,GA_3_19,110,,14
SRS_Utilization,GA_3_19,110,,11.1
SRS_Utilization,GA_3_19,110,,13.5
SRS_Utilization,GA_3_19,110,,14.4
SRS_Utilization,GA_3_19,110,,12.9
SRS_Utilization,GA_3_19,110,,11.2
SRS_Utilization,GA_3_19,110,,14
SRS_Utilization,GA_3_19,110,,10.3
SRS_Utilization,GA_3_19,110,,10.4
SRS_Utilization,GA_3_19,110,,9.8
SRS_Utilization,GA_3_19,110,,10.6
SRS_Utilization,GA_3_19,110,,12.3
SRS_Utilization,GA_3_19,110,,11.3
SRS_Utilization,GA_3_19,110,,12.3
SRS_Utilization,GA_3_19,110,,14.6
SRS_Utilization,GA_3_19,110,,16.4
SRS_Utilization,GA_3_19,110,,12.2
SRS_Utilization,GA_3_19,110,,12
SRS_Utilization,GA_3_19,110,,10.6
SRS_Utilization,GA_3_19,110,,14.4
SRS_Utilization,GA_3_19,110,,9.2
SRS_Utilization,GA_3_19,110,,11.4
SRS_Utilization,GA_3_19,110,,14.6
SRS_Utilization,GA_3_19,131,,6.5
SRS_Utilization,GA_3_19,131,,6.7
SRS_Utilization,GA_3_19,131,,9.2
SRS_Utilization,GA_3_19,131,,7.6
SRS_Utilization,GA_3_19,131,,7.6
SRS_Utilization,GA_3_19,131,,7.6
SRS_Utilization,GA_3_19,131,,5.7
SRS_Utilization,GA_3_19,131,,8.6
SRS_Utilization,GA_3_19,131,,6.4
SRS_Utilization,GA_3_19,131,,10.1
SRS_Utilization,GA_3_19,131,,5.1
SRS_Utilization,GA_3_19,131,,5.4
SRS_Utilization,GA_3_19,131,,6.8
SRS_Utilization,GA_3_19,131,,7.9
SRS_Utilization,GA_3_19,131,,7.2
SRS_Utilization,GA_3_19,131,,7.8
SRS_Utilization,GA_3_19,131,,5.9
SRS_Utilization,GA_3_19,131,,6.9
SRS_Utilization,GA_3_19,131,,11
SRS_Utilization,GA_3_19,131,,11.4
SRS_Utilization,GA_3_19,131,,5.3
SRS_Utilization,GA_3_19,131,,11.8
SRS_Utilization,GA_3_19,131,,12.7
SRS_Utilization,GA_3_19,131,,5.9
SRS_Utilization,GA_3_19,131,,9.8
SRS_Utilization,GA_3_19,131,,10.5
SRS_Utilization,GA_3_19,131,,11.3
SRS_Utilization,GA_3_19,131,,11.5
SRS_Utilization,GA_3_19,131,,15.1
SRS_Utilization,GA_3_19,131,,15.9
SRS_Utilization,GA_3_19,131,,11.6
SRS_Utilization,GA_3_19,131,,10.8
SRS_Utilization,GA_3_19,131,,13.6
SRS_Utilization,GA_3_19,131,,10.5
SRS_Utilization,GA_3_19,131,,9.9
SRS_Utilization,GA_3_19,131,,9
SRS_Utilization,GA_3_19,131,,11
SRS_Utilization,GA_3_19,131,,10.2
SRS_Utilization,GA_3_19,131,,9.2
SRS_Utilization,GA_3_19,131,,10.7
SRS_Utilization,GA_3_19,131,,5
SRS_Utilization,GA_3_19,131,,5.9
SRS_Utilization,GA_3_19,131,,7.4
SRS_Utilization,GA_3_19,131,,7.4
SRS_Utilization,GA_3_19,131,,8.4
SRS_Utilization,GA_3_19,131,,6.6
SRS_Utilization,GA_3_19,131,,6.8
SRS_Utilization,GA_3_19,131,,6.5
SRS_Utilization,GA_3_19,131,,6.2
SRS_Utilization,GA_3_19,131,,8
SRS_Utilization,GA_3_19,131,,6.4
SRS_Utilization,GA_3_19,131,,10.1
SRS_Utilization,GA_3_19,131,,5
SRS_Utilization,GA_3_19,131,,7.5
SRS_Utilization,GA_3_19,131,,7
SRS_Utilization,GA_3_19,131,,6.9
SRS_Utilization,GA_3_19,131,,5
SRS_Utilization,GA_3_19,131,,7.1
SRS_Utilization,GA_3_19,131,,6.1
SRS_Utilization,GA_3_19,131,,7.5
SRS_Utilization,GA_3_19,131,,7
SRS_Utilization,GA_3_19,131,,5.4
SRS_Utilization,GA_3_19,131,,7.5
SRS_Utilization,GA_3_19,131,,7.5
SRS_Utilization,GA_3_19,131,,5.8
SRS_Utilization,GA_3_2,131,,10.4
SRS_Utilization,GA_3_2,131,,12.8
SRS_Utilization,GA_3_2,131,,10.9
SRS_Utilization,GA_3_2,131,,6
SRS_Utilization,GA_3_2,316,,5.1
SRS_Utilization,GA_3_2,611,,5
SRS_Utilization,GA_3_2,611,,5.6
SRS_Utilization,GA_3_2,611,,5.1
SRS_Utilization,GA_3_2,611,,8.7
SRS_Utilization,GA_3_2,611,,5.8
SRS_Utilization,GA_3_2,611,,5.2
SRS_Utilization,GA_3_2,611,,5
SRS_Utilization,GA_3_2,611,,8.2
SRS_Utilization,GA_3_2,611,,5.9
SRS_Utilization,GA_3_2,611,,8.5
SRS_Utilization,GA_3_2,611,,5.6
SRS_Utilization,GA_3_2,611,,5.6
SRS_Utilization,GA_3_2,611,,5.4
SRS_Utilization,GA_3_2,611,,7.2
SRS_Utilization,GA_3_2,611,,5.5
SRS_Utilization,GA_3_2,611,,8.8
SRS_Utilization,GA_3_2,611,,6.2
SRS_Utilization,GA_3_2,611,,6.9
SRS_Utilization,GA_3_2,611,,8
SRS_Utilization,GA_3_2,611,,5.9
SRS_Utilization,GA_3_2,611,,6.8
SRS_Utilization,GA_3_2,611,,9.3
SRS_Utilization,GA_3_2,621,,7.3
SRS_Utilization,GA_3_2,621,,7.6
SRS_Utilization,GA_3_2,694,,8.2
SRS_Utilization,GA_3_2,694,,10.3
SRS_Utilization,GA_3_2,694,,7.7
SRS_Utilization,GA_3_2,694,,10.3
SRS_Utilization,GA_3_2,694,,5.8
SRS_Utilization,GA_3_2,694,,10
SRS_Utilization,GA_3_2,694,,7.5
SRS_Utilization,GA_3_2,694,,6.7
SRS_Utilization,GA_3_2,694,,6.1
SRS_Utilization,GA_3_2,694,,5.4
SRS_Utilization,GA_3_2,820,,5.3
SRS_Utilization,GA_3_2,827,,5
SRS_Utilization,GA_3_2,827,,6
SRS_Utilization,GA_3_2,827,,5.4
SRS_Utilization,GA_3_2,827,,9.2
SRS_Utilization,GA_3_2,827,,6.6
SRS_Utilization,GA_3_2,999,,9
SRS_Utilization,GA_3_2,999,,9.4
SRS_Utilization,GA_3_2,999,,10.5
SRS_Utilization,GA_3_2,999,,6.5
SRS_Utilization,GA_3_2,999,,7.6
SRS_Utilization,GA_3_20,111,,12.2
SRS_Utilization,GA_3_20,111,,11.8
SRS_Utilization,GA_3_20,111,,9.2
SRS_Utilization,GA_3_20,111,,13.5
SRS_Utilization,GA_3_20,111,,14.5
SRS_Utilization,GA_3_20,111,,10.9
SRS_Utilization,GA_3_20,111,,13.7
SRS_Utilization,GA_3_20,111,,7.9
SRS_Utilization,GA_3_20,111,,8.2
SRS_Utilization,GA_3_20,111,,10.1
SRS_Utilization,GA_3_20,111,,11.3
SRS_Utilization,GA_3_20,111,,10.4
SRS_Utilization,GA_3_20,111,,9.1
SRS_Utilization,GA_3_20,111,,12.6
SRS_Utilization,GA_3_20,111,,8.4
SRS_Utilization,GA_3_20,111,,12
SRS_Utilization,GA_3_20,111,,12.4
SRS_Utilization,GA_3_20,111,,11
SRS_Utilization,GA_3_20,111,,11
SRS_Utilization,GA_3_20,111,,13.7
SRS_Utilization,GA_3_20,111,,11.1
SRS_Utilization,GA_3_20,111,,10.9
SRS_Utilization,GA_3_20,111,,11.4
SRS_Utilization,GA_3_20,111,,10.2
SRS_Utilization,GA_3_20,111,,8.4
SRS_Utilization,GA_3_20,131,,6.6
SRS_Utilization,GA_3_20,131,,7.1
SRS_Utilization,GA_3_20,131,,7.3
SRS_Utilization,GA_3_20,131,,6.3
SRS_Utilization,GA_3_20,131,,5.7
SRS_Utilization,GA_3_20,131,,5.8
SRS_Utilization,GA_3_20,131,,6.6
SRS_Utilization,GA_3_20,131,,5.8
SRS_Utilization,GA_3_20,131,,6.3
SRS_Utilization,GA_3_20,131,,7.2
SRS_Utilization,GA_3_20,131,,6
SRS_Utilization,GA_3_20,131,,6.7
SRS_Utilization,GA_3_20,131,,5.3
SRS_Utilization,GA_3_20,131,,9.3
SRS_Utilization,GA_3_20,131,,5.5
SRS_Utilization,GA_3_20,131,,7
SRS_Utilization,GA_3_20,131,,5.1
SRS_Utilization,GA_3_20,131,,6.5
SRS_Utilization,GA_3_20,131,,7.7
SRS_Utilization,GA_3_20,131,,6.2
SRS_Utilization,GA_3_20,131,,5.1
SRS_Utilization,GA_3_20,131,,7.7
SRS_Utilization,GA_3_20,131,,5.6
SRS_Utilization,GA_3_20,131,,6
SRS_Utilization,GA_3_20,131,,5.9
SRS_Utilization,GA_3_20,131,,6.1
SRS_Utilization,GA_3_20,131,,7.5
SRS_Utilization,GA_3_20,131,,5.8
SRS_Utilization,GA_3_20,131,,6.1
SRS_Utilization,GA_3_20,131,,7.6
SRS_Utilization,GA_3_20,131,,7.6
SRS_Utilization,GA_3_20,131,,6.1
SRS_Utilization,GA_3_20,131,,6.2
SRS_Utilization,GA_3_20,131,,5.4
SRS_Utilization,GA_3_20,131,,5.4
SRS_Utilization,GA_3_20,131,,5.1
SRS_Utilization,GA_3_20,131,,5.9
SRS_Utilization,GA_3_20,131,,5.5
SRS_Utilization,GA_3_20,131,,5.2
SRS_Utilization,GA_3_20,131,,5.5
SRS_Utilization,GA_3_20,131,,6.7
SRS_Utilization,GA_3_20,131,,6.4
SRS_Utilization,GA_3_20,131,,9.4
SRS_Utilization,GA_3_20,131,,6.6
SRS_Utilization,GA_3_20,131,,6.5
SRS_Utilization,GA_3_20,131,,6.1
SRS_Utilization,GA_3_22,131,,17.5
SRS_Utilization,GA_3_22,131,,19.3
SRS_Utilization,GA_3_22,131,,19.6
SRS_Utilization,GA_3_22,131,,17.2
SRS_Utilization,GA_3_22,131,,20.1
SRS_Utilization,GA_3_22,131,,23.4
SRS_Utilization,GA_3_22,131,,24.2
SRS_Utilization,GA_3_22,131,,11.7
SRS_Utilization,GA_3_22,131,,13.6
SRS_Utilization,GA_3_22,131,,24.5
SRS_Utilization,GA_3_22,131,,12.6
SRS_Utilization,GA_3_22,131,,17.6
SRS_Utilization,GA_3_22,131,,24.1
SRS_Utilization,GA_3_22,131,,13.8
SRS_Utilization,GA_3_22,131,,9.7
SRS_Utilization,GA_3_22,131,,10.5
SRS_Utilization,GA_3_22,131,,23.8
SRS_Utilization,GA_3_22,131,,12.5
SRS_Utilization,GA_3_22,131,,19.7
SRS_Utilization,GA_3_22,131,,19.4
SRS_Utilization,GA_3_22,131,,13.6
SRS_Utilization,GA_3_22,131,,19.5
SRS_Utilization,GA_3_22,131,,9.5
SRS_Utilization,GA_3_22,131,,17.8
SRS_Utilization,GA_3_22,131,,12.5
SRS_Utilization,GA_3_22,400,,10.7
SRS_Utilization,GA_3_22,400,,9.3
SRS_Utilization,GA_3_22,400,,10
SRS_Utilization,GA_3_22,400,,11.5
SRS_Utilization,GA_3_22,400,,9
SRS_Utilization,GA_3_22,400,,14.2
SRS_Utilization,GA_3_22,400,,7.2
SRS_Utilization,GA_3_22,400,,12.3
SRS_Utilization,GA_3_22,400,,7.5
SRS_Utilization,GA_3_22,521,,7.3
SRS_Utilization,GA_3_22,611,,10.8
SRS_Utilization,GA_3_22,611,,13.2
SRS_Utilization,GA_3_22,611,,11.3
SRS_Utilization,GA_3_22,611,,9.2
SRS_Utilization,GA_3_22,611,,11.6
SRS_Utilization,GA_3_22,611,,12.1
SRS_Utilization,GA_3_22,611,,7.8
SRS_Utilization,GA_3_22,611,,9.7
SRS_Utilization,GA_3_22,611,,14.5
SRS_Utilization,GA_3_22,611,,9.4
SRS_Utilization,GA_3_22,611,,7
SRS_Utilization,GA_3_22,611,,12.4
SRS_Utilization,GA_3_22,611,,9.5
SRS_Utilization,GA_3_22,611,,13.1
SRS_Utilization,GA_3_22,611,,7.8
SRS_Utilization,GA_3_22,611,,8.9
SRS_Utilization,GA_3_22,611,,7.2
SRS_Utilization,GA_3_22,621,,10.3
SRS_Utilization,GA_3_22,693,,8.3
SRS_Utilization,GA_3_22,693,,10.6
SRS_Utilization,GA_3_22,762,,5.1
SRS_Utilization,GA_3_22,800,,9.3
SRS_Utilization,GA_3_22,812,,8.5
SRS_Utilization,GA_3_22,812,,8.2
SRS_Utilization,GA_3_22,812,,10
SRS_Utilization,GA_3_22,812,,6.6
SRS_Utilization,GA_3_22,812,,6.6
SRS_Utilization,GA_3_22,820,,7.7
SRS_Utilization,GA_3_22,827,,10.1
SRS_Utilization,GA_3_22,827,,7.4
SRS_Utilization,GA_3_22,827,,9.9
SRS_Utilization,GA_3_22,827,,8.2
SRS_Utilization,GA_3_22,827,,7.8
SRS_Utilization,GA_3_22,827,,14
SRS_Utilization,GA_3_22,835,,6.2
SRS_Utilization,GA_3_22,835,,8.9
SRS_Utilization,GA_3_22,835,,9.5
SRS_Utilization,GA_3_22,835,,8.4
SRS_Utilization,GA_3_22,970,,8.5
SRS_Utilization,GA_3_24,131,,6.2
SRS_Utilization,GA_3_24,131,,7.7
SRS_Utilization,GA_3_24,131,,6.3
SRS_Utilization,GA_3_24,131,,7.5
SRS_Utilization,GA_3_24,131,,6.5
SRS_Utilization,GA_3_24,131,,7.5
SRS_Utilization,GA_3_24,131,,6.4
SRS_Utilization,GA_3_24,131,,9.4
SRS_Utilization,GA_3_24,131,,11.9
SRS_Utilization,GA_3_24,131,,6.2
SRS_Utilization,GA_3_24,131,,5
SRS_Utilization,GA_3_24,131,,6.5
SRS_Utilization,GA_3_24,131,,6.2
SRS_Utilization,GA_3_24,131,,8.2
SRS_Utilization,GA_3_24,131,,6.6
SRS_Utilization,GA_3_24,131,,5.9
SRS_Utilization,GA_3_24,131,,6.5
SRS_Utilization,GA_3_24,131,,7.7
SRS_Utilization,GA_3_24,131,,5.3
SRS_Utilization,GA_3_24,131,,6.2
SRS_Utilization,GA_3_24,131,,7
SRS_Utilization,GA_3_24,131,,7.9
SRS_Utilization,GA_3_24,131,,5.4
SRS_Utilization,GA_3_24,131,,8.8
SRS_Utilization,GA_3_24,131,,5
SRS_Utilization,GA_3_24,131,,7
SRS_Utilization,GA_3_24,131,,7.5
SRS_Utilization,GA_3_24,131,,8
SRS_Utilization,GA_3_24,131,,5.1
SRS_Utilization,GA_3_24,316,,17.3
SRS_Utilization,GA_3_24,400,,14.1
SRS_Utilization,GA_3_24,400,,8.2
SRS_Utilization,GA_3_24,400,,13
SRS_Utilization,GA_3_24,400,,12.4
SRS_Utilization,GA_3_24,400,,16.1
SRS_Utilization,GA_3_24,540,,11.6
SRS_Utilization,GA_3_24,540,,12.9
SRS_Utilization,GA_3_24,540,,8.4
SRS_Utilization,GA_3_24,611,,10.5
SRS_Utilization,GA_3_24,611,,6
SRS_Utilization,GA_3_24,611,,6.9
SRS_Utilization,GA_3_24,621,,16
SRS_Utilization,GA_3_24,621,,12.8
SRS_Utilization,GA_3_24,802,,10.1
SRS_Utilization,GA_3_24,802,,12.4
SRS_Utilization,GA_3_24,802,,13
SRS_Utilization,GA_3_24,812,,24.1
SRS_Utilization,GA_3_24,812,,15.8
SRS_Utilization,GA_3_24,812,,7
SRS_Utilization,GA_3_24,812,,21.3
SRS_Utilization,GA_3_24,812,,18.4
SRS_Utilization,GA_3_24,812,,20.9
SRS_Utilization,GA_3_24,812,,13.8
SRS_Utilization,GA_3_24,812,,15.3
SRS_Utilization,GA_3_24,812,,17.2
SRS_Utilization,GA_3_24,827,,7.4
SRS_Utilization,GA_3_24,827,,6.8
SRS_Utilization,GA_3_24,827,,15.7
SRS_Utilization,GA_3_24,827,,15.3
SRS_Utilization,GA_3_24,827,,17.5
SRS_Utilization,GA_3_24,827,,12.1
SRS_Utilization,GA_3_24,827,,15
SRS_Utilization,GA_3_24,827,,12.7
SRS_Utilization,GA_3_24,827,,13.7
SRS_Utilization,GA_3_24,827,,14.9
SRS_Utilization,GA_3_24,827,,16
SRS_Utilization,GA_3_24,827,,13.1
SRS_Utilization,GA_3_24,827,,11.5
SRS_Utilization,GA_3_24,827,,13.9
SRS_Utilization,GA_3_24,827,,16.1
SRS_Utilization,GA_3_24,827,,13
SRS_Utilization,GA_3_24,827,,12.2
SRS_Utilization,GA_3_24,827,,13.9
SRS_Utilization,GA_3_24,827,,12
SRS_Utilization,GA_3_24,835,,17.2
SRS_Utilization,GA_3_25,131,,5.6
SRS_Utilization,GA_3_25,131,,7.3
SRS_Utilization,GA_3_25,131,,5.2
SRS_Utilization,GA_3_25,131,,6.1
SRS_Utilization,GA_3_25,131,,6.7
SRS_Utilization,GA_3_25,131,,8.6
SRS_Utilization,GA_3_25,131,,6.1
SRS_Utilization,GA_3_25,131,,7.8
SRS_Utilization,GA_3_25,131,,6.2
SRS_Utilization,GA_3_25,131,,6.5
SRS_Utilization,GA_3_25,131,,7.5
SRS_Utilization,GA_3_25,131,,7.8
SRS_Utilization,GA_3_25,131,,5.2
SRS_Utilization,GA_3_25,131,,7
SRS_Utilization,GA_3_25,131,,6.5
SRS_Utilization,GA_3_25,131,,5.4
SRS_Utilization,GA_3_25,131,,6.8
SRS_Utilization,GA_3_25,131,,7.6
SRS_Utilization,GA_3_25,131,,7.6
SRS_Utilization,GA_3_25,131,,7.2
SRS_Utilization,GA_3_25,131,,7
SRS_Utilization,GA_3_25,131,,6.8
SRS_Utilization,GA_3_25,131,,6.2
SRS_Utilization,GA_3_25,131,,6.2
SRS_Utilization,GA_3_25,131,,7.2
SRS_Utilization,GA_3_25,131,,6.8
SRS_Utilization,GA_3_25,131,,5.9
SRS_Utilization,GA_3_25,131,,7.2
SRS_Utilization,GA_3_25,131,,7.2
SRS_Utilization,GA_3_25,131,,7.1
SRS_Utilization,GA_3_25,131,,7.3
SRS_Utilization,GA_3_25,131,,7
SRS_Utilization,GA_3_25,131,,9.4
SRS_Utilization,GA_3_25,131,,6.7
SRS_Utilization,GA_3_25,131,,7
SRS_Utilization,GA_3_25,131,,7.2
SRS_Utilization,GA_3_25,131,,5
SRS_Utilization,GA_3_25,131,,6.1
SRS_Utilization,GA_3_25,131,,7.5
SRS_Utilization,GA_3_25,131,,7.2
SRS_Utilization,GA_3_25,131,,6.3
SRS_Utilization,GA_3_25,131,,5.8
SRS_Utilization,GA_3_25,131,,6.5
SRS_Utilization,GA_3_25,131,,5
SRS_Utilization,GA_3_25,131,,6.4
SRS_Utilization,GA_3_25,131,,5.3
SRS_Utilization,GA_3_25,131,,6.7
SRS_Utilization,GA_3_25,131,,5.4
SRS_Utilization,GA_3_25,131,,6.1
SRS_Utilization,GA_3_25,131,,6.1
SRS_Utilization,GA_3_25,400,,8
SRS_Utilization,GA_3_25,653,,12.9
