ExpNum,MgmtUnit,Plot,Inventory,SppCode,Month,Year,EXPF,Tree,DBHClass,DBH,TreeCond
1,20,44,15,4,6,2008,50,70700,1,1.2,700
1,20,51,15,15,6,2008,5,34500,9,9.2,200
1,20,53,15,4,6,2008,50,40900,2,1.7,100
1,20,54,15,4,6,2008,50,90500,1,1.1,100
1,20,11,15,6,6,2008,5,44200,17,17.4,200
1,20,22,15,16,6,2008,5,32700,18,17.9,200
1,20,31,15,1,6,2008,50,31600,2,1.6,100
1,20,33,15,16,6,2008,20,51700,3,2.7,100
1,20,35,15,1,6,2008,20,82600,3,3,900
1,20,41,15,7,6,2008,5,93700,11,10.7,200
1,20,43,15,1,6,2008,20,40400,3,2.7,900
1,20,44,15,1,6,2008,50,71000,1,0.6,700
1,20,51,15,15,6,2008,5,34600,7,6.7,200
1,20,53,15,1,6,2008,50,41000,1,0.9,100
1,20,54,15,1,6,2008,50,90700,1,0.9,S00
1,20,11,15,6,6,2008,5,44700,12,12.4,200
1,20,22,15,7,6,2008,5,32800,7,6.6,200
1,20,31,15,7,6,2008,5,32500,6,6.3,200
1,20,33,15,16,6,2008,20,51800,3,3.3,X00
1,20,35,15,1,6,2008,20,82900,3,2.5,900
1,20,41,15,7,6,2008,5,94300,12,11.7,200
1,20,43,15,1,6,2008,50,40500,1,1,100
1,20,44,15,1,6,2008,50,71200,1,0.6,700
1,20,51,15,15,6,2008,5,35100,7,6.8,200
1,20,53,15,1,6,2008,50,41100,1,1.3,100
1,20,54,15,1,6,2008,50,90800,1,0.7,S00
1,20,11,15,6,6,2008,5,45100,,,DP1
1,20,22,15,1,6,2008,5,32900,8,7.7,200
1,20,31,15,7,6,2008,5,32600,6,6.3,200
1,20,33,15,1,6,2008,20,52400,4,3.9,100
1,20,35,15,1,6,2008,5,83000,5,4.7,400
1,20,41,15,7,6,2008,5,94600,11,11.1,200
1,20,43,15,20,6,2008,50,40600,1,1.4,100
1,20,44,15,1,6,2008,50,71300,1,0.6,700
1,20,51,15,5,6,2008,5,42800,12,11.9,200
1,20,53,15,1,6,2008,50,41200,2,1.5,100
1,20,54,15,20,6,2008,50,90900,2,1.9,100
1,20,11,15,1,6,2008,50,50300,1,0.6,S00
1,20,22,15,1,6,2008,5,33800,7,6.9,200
1,20,31,15,7,6,2008,5,32800,10,10.4,400
1,20,33,15,15,6,2008,20,52500,4,4.4,100
1,20,35,15,1,6,2008,5,84300,8,7.6,200
1,20,41,15,7,6,2008,5,94900,11,10.5,200
1,20,43,15,15,6,2008,50,40700,1,0.7,100
1,20,44,15,1,6,2008,50,71500,2,1.9,100
1,20,51,15,1,6,2008,5,44700,5,4.7,400
1,20,53,15,1,6,2008,50,41300,2,1.7,100
1,20,54,15,4,6,2008,50,91000,1,1.2,S00
1,20,11,15,1,6,2008,50,50700,1,1.2,100
1,20,22,15,15,6,2008,5,35000,7,6.5,200
1,20,31,15,7,6,2008,5,33200,7,6.9,200
1,20,33,15,15,6,2008,5,54000,5,4.6,400
1,20,35,15,1,6,2008,5,84500,5,5.2,200
1,20,41,15,7,6,2008,5,95100,9,9,200
1,20,43,15,1,6,2008,20,40800,3,2.5,900
1,20,44,15,4,6,2008,20,71600,3,3.1,900
1,20,51,15,15,6,2008,5,44800,6,5.9,200
1,20,53,15,1,6,2008,50,41400,1,1,100
1,20,54,15,1,6,2008,50,91100,1,1,S00
1,20,11,15,1,6,2008,50,50800,2,1.6,100
1,20,22,15,15,6,2008,5,35100,8,8.4,200
1,20,31,15,7,6,2008,5,33900,5,5,200
1,20,33,15,1,6,2008,5,54600,6,5.9,200
1,20,35,15,10,6,2008,5,84900,5,4.7,400
1,20,42,15,1,6,2008,50,1000,2,1.6,100
1,20,43,15,15,6,2008,50,40900,2,1.9,100
1,20,44,15,5,6,2008,5,72400,7,6.7,200
1,20,51,15,1,6,2008,50,50300,2,2.4,100
1,20,53,15,1,6,2008,50,41500,1,1.2,100
1,20,54,15,1,6,2008,50,91200,1,1.4,S00
1,20,11,15,6,6,2008,50,50900,2,1.5,100
1,20,22,15,15,6,2008,5,35200,6,6.2,200
1,20,31,15,7,6,2008,5,34000,,,DP1
1,20,33,15,1,6,2008,5,55100,,,DS1
1,20,35,15,1,6,2008,5,85000,5,4.7,400
1,20,42,15,1,6,2008,50,1100,1,1,100
1,20,43,15,15,6,2008,50,41000,1,1.4,100
1,20,44,15,4,6,2008,20,72500,3,2.5,900
1,20,51,15,1,6,2008,50,50400,1,1.2,100
1,20,53,15,1,6,2008,50,41600,1,0.7,700
1,20,54,15,1,6,2008,50,91300,1,1.3,S00
1,20,11,15,1,6,2008,50,51000,1,1.1,100
1,20,22,15,15,6,2008,5,35300,8,8.2,200
1,20,31,15,7,6,2008,5,34100,9,9.3,200
1,20,33,15,1,6,2008,20,60400,4,3.8,100
1,20,35,15,4,6,2008,5,90600,14,14.1,200
1,20,42,15,1,6,2008,50,1200,1,1.2,100
1,20,43,15,15,6,2008,50,41100,1,1.4,100
1,20,44,15,1,6,2008,50,72800,2,1.6,100
1,20,51,15,1,6,2008,5,51200,9,8.5,200
1,20,53,15,1,6,2008,50,41700,1,0.7,700
1,20,54,15,1,6,2008,50,91400,1,1.3,S00
1,20,11,15,6,6,2008,50,51100,2,1.5,100
1,20,22,15,15,6,2008,5,42000,10,10,200
1,20,31,15,1,6,2008,5,34300,6,6.2,200
1,20,33,15,1,6,2008,50,60500,1,1.3,100
1,20,35,15,4,6,2008,5,90700,7,6.7,200
1,20,42,15,1,6,2008,50,1300,1,0.8,100
1,20,43,15,15,6,2008,50,41400,1,1.2,100
1,20,44,15,1,6,2008,50,72900,1,1,100
1,20,51,15,1,6,2008,20,51300,3,3.3,100
1,20,53,15,1,6,2008,50,41800,1,0.7,700
1,20,54,15,1,6,2008,50,91500,2,1.7,S00
1,20,11,15,6,6,2008,50,51500,1,0.8,100
1,20,22,15,15,6,2008,5,42100,5,5.3,XS2
1,20,31,15,7,6,2008,5,34400,8,7.7,200
1,20,33,15,7,6,2008,5,60800,11,10.8,200
1,20,35,15,1,6,2008,50,91400,1,0.6,100
1,20,42,15,1,6,2008,50,1400,1,0.7,100
1,20,43,15,1,6,2008,50,41500,2,2,100
1,20,44,15,1,6,2008,50,73000,2,1.5,100
1,20,51,15,1,6,2008,20,51400,4,3.8,100
1,20,53,15,7,6,2008,5,41900,,,DP3
1,20,54,15,1,6,2008,50,91600,1,1.1,S00
1,20,11,15,1,6,2008,5,52500,6,5.8,200
1,20,22,15,15,6,2008,5,42200,10,10.4,200
1,20,31,15,4,6,2008,50,41500,1,0.6,S00
1,20,33,15,7,6,2008,20,60900,3,3.4,100
1,20,35,15,5,6,2008,50,91600,1,0.7,700
1,20,42,15,1,6,2008,50,1600,1,1.4,100
1,20,43,15,1,6,2008,50,41600,1,1,700
1,20,44,15,1,6,2008,50,73100,1,0.7,100
1,20,51,15,1,6,2008,20,52000,3,2.9,900
1,20,53,15,1,6,2008,50,42000,1,0.6,100
1,20,54,15,1,6,2008,50,91700,1,1.4,S00
1,20,11,15,1,6,2008,5,52700,5,4.9,400
1,20,22,15,15,6,2008,5,42300,6,5.7,200
1,20,31,15,1,6,2008,50,41600,2,1.5,100
1,20,33,15,1,6,2008,5,61300,6,5.7,200
1,20,35,15,6,6,2008,5,91900,,,DS2
1,20,42,15,6,6,2008,5,2500,8,7.7,200
1,20,43,15,5,6,2008,20,42000,3,3.4,100
1,20,44,15,1,6,2008,50,73200,1,1,100
1,20,51,15,15,6,2008,5,52300,12,11.6,200
1,20,53,15,1,6,2008,50,42100,1,0.9,100
1,20,54,15,1,6,2008,50,91800,2,1.8,S00
1,20,11,15,6,6,2008,5,54400,13,13.3,200
1,20,22,15,1,6,2008,5,42400,5,5.1,BS1
1,20,31,15,1,6,2008,20,42000,4,3.9,100
1,20,33,15,1,6,2008,20,61700,3,2.6,100
1,20,35,15,15,6,2008,5,92200,5,5,300
1,20,42,15,6,6,2008,5,3600,8,8.2,200
1,20,43,15,1,6,2008,20,42600,4,3.5,100
1,20,44,15,1,6,2008,5,74000,5,5.1,400
1,20,51,15,1,6,2008,5,53000,5,4.7,400
1,20,53,15,7,6,2008,5,42200,7,6.5,200
1,20,54,15,1,6,2008,50,91900,1,1,S00
1,20,11,15,6,6,2008,5,54700,12,11.9,200
1,20,22,15,1,6,2008,20,42500,4,4.1,B00
1,20,31,15,1,6,2008,20,42300,3,2.6,900
1,20,33,15,1,6,2008,20,61800,4,3.8,100
1,20,35,15,15,6,2008,5,92300,6,6.2,200
1,20,42,15,6,6,2008,5,4400,6,5.8,200
1,20,43,15,1,6,2008,20,42700,3,3.2,100
1,20,44,15,15,6,2008,5,74600,,,DP3
1,20,51,15,4,6,2008,5,55100,14,14.2,200
1,20,53,15,4,6,2008,50,42900,1,0.8,100
1,20,54,15,1,6,2008,5,92100,5,4.9,400
1,20,11,15,6,6,2008,5,55100,14,13.6,200
1,20,22,15,1,6,2008,5,42700,5,4.9,BS1
1,20,31,15,7,6,2008,5,42800,6,6.1,300
1,20,33,15,1,6,2008,5,62500,5,4.6,400
1,20,35,15,6,6,2008,5,92400,7,6.5,200
1,20,42,15,6,6,2008,5,4600,11,11.3,200
1,20,43,15,1,6,2008,20,42800,3,3.1,100
1,20,44,15,15,6,2008,5,74700,,,DP3
1,20,51,15,1,6,2008,5,55200,7,6.7,200
1,20,53,15,1,6,2008,50,43000,1,0.8,100
1,20,54,15,1,6,2008,20,92200,3,2.5,900
1,20,11,15,1,6,2008,20,60400,3,3.4,100
1,20,22,15,1,6,2008,5,42800,5,5.2,200
1,20,31,15,7,6,2008,5,43600,7,6.5,200
1,20,33,15,16,6,2008,5,62600,5,4.8,400
1,20,35,15,6,6,2008,5,92600,7,6.5,200
1,20,42,15,7,6,2008,5,4800,6,5.6,300
1,20,43,15,15,6,2008,5,43100,7,7,200
1,20,44,15,1,6,2008,5,74800,5,4.6,400
1,20,51,15,1,6,2008,20,61300,3,3.2,100
1,20,53,15,1,6,2008,50,43100,1,1,100
1,20,54,15,1,6,2008,5,92400,5,5.1,200
1,20,11,15,6,6,2008,5,61900,11,11.2,200
1,20,22,15,4,6,2008,5,43300,11,11.4,200
1,20,31,15,7,6,2008,5,43700,10,10,200
1,20,33,15,15,6,2008,5,63000,6,6.1,200
1,20,35,15,1,6,2008,5,93000,5,4.5,400
1,20,42,15,7,6,2008,5,4900,5,5.3,300
1,20,43,15,15,6,2008,5,43200,7,6.9,200
1,20,44,15,10,6,2008,5,75100,6,5.6,400
1,20,51,15,15,6,2008,5,61700,10,10.1,200
1,20,53,15,1,6,2008,50,43200,1,0.7,100
1,20,54,15,4,6,2008,5,92900,12,12.3,200
1,20,11,15,6,6,2008,5,62200,,,DP2
1,20,22,15,7,6,2008,5,45200,12,11.8,200
1,20,31,15,1,6,2008,5,50800,6,6.1,200
1,20,33,15,15,6,2008,5,65100,6,5.8,400
1,20,35,15,1,6,2008,5,93300,5,4.7,400
1,20,42,15,6,6,2008,20,10700,4,3.6,100
1,20,43,15,1,6,2008,20,50400,3,3,100
1,20,44,15,1,6,2008,50,80100,1,0.6,700
1,20,51,15,1,6,2008,20,62000,4,4,100
1,20,53,15,1,6,2008,50,43300,1,0.7,100
1,20,54,15,15,6,2008,5,94900,5,4.9,200
1,20,11,15,1,6,2008,5,63000,5,5.3,200
1,20,22,15,1,6,2008,20,52100,4,4.2,100
1,20,31,15,1,6,2008,50,50900,1,1,100
1,20,33,15,1,6,2008,5,71100,7,6.8,200
1,20,35,15,5,6,2008,5,93500,6,5.7,200
1,20,42,15,6,6,2008,5,10800,10,10.3,200
1,20,43,15,5,6,2008,50,50700,2,1.5,100
1,20,44,15,4,6,2008,50,80200,1,0.7,700
1,20,51,15,1,6,2008,20,62600,3,2.7,900
1,20,53,15,1,6,2008,50,43400,1,0.7,100
1,20,54,15,15,6,2008,5,95000,7,7.2,200
1,20,11,15,1,6,2008,5,63600,5,5.1,400
1,20,22,15,1,6,2008,5,52300,6,5.6,200
1,20,31,15,1,6,2008,50,51000,2,2,100
1,20,33,15,1,6,2008,50,71400,2,1.5,700
1,20,35,15,16,6,2008,5,94000,6,5.6,200
1,20,42,15,4,6,2008,5,10900,,,DP3
1,20,43,15,15,6,2008,20,50800,3,2.6,900
1,20,44,15,1,6,2008,50,80300,1,0.7,700
1,20,51,15,1,6,2008,5,63000,5,4.9,400
1,20,53,15,1,6,2008,50,43500,1,0.6,S00
1,20,54,15,15,6,2008,5,95100,5,4.6,400
1,20,11,15,15,6,2008,5,73000,6,5.9,200
1,20,22,15,6,6,2008,5,53100,16,15.5,200
1,20,31,15,1,6,2008,50,51100,1,1,100
1,20,33,15,1,6,2008,50,71500,1,1.4,700
1,20,35,15,1,6,2008,5,94300,5,4.7,400
1,20,42,15,4,6,2008,20,11000,4,3.5,100
1,20,43,15,1,6,2008,50,51000,2,1.6,100
1,20,44,15,1,6,2008,50,80400,1,1,100
1,20,51,15,15,6,2008,5,63300,10,10.3,200
1,20,53,15,1,6,2008,50,43600,1,1.1,100
1,20,55,15,1,6,2008,50,800,2,2.3,100
1,20,11,15,15,6,2008,5,73100,11,10.7,200
1,20,22,15,6,6,2008,5,61200,20,19.7,200
1,20,31,15,15,6,2008,20,51200,4,4.2,100
1,20,33,15,15,6,2008,5,71800,6,5.6,400
1,20,35,15,1,6,2008,5,94500,5,5,400
1,20,42,15,1,6,2008,50,11100,2,1.7,100
1,20,43,15,1,6,2008,50,51100,2,1.8,100
1,20,44,15,1,6,2008,50,80500,1,1.1,100
1,20,51,15,15,6,2008,5,64300,,,DP2
1,20,53,15,1,6,2008,50,43700,1,0.5,700
1,20,55,15,1,6,2008,50,1000,1,1.1,100
1,20,11,15,15,6,2008,5,74300,7,6.8,200
1,20,22,15,15,6,2008,5,62500,10,9.8,200
1,20,31,15,15,6,2008,20,51300,4,3.6,100
1,20,33,15,15,6,2008,20,72000,3,2.6,900
1,20,35,15,10,6,2008,5,94700,8,7.9,200
1,20,42,15,1,6,2008,50,11200,1,0.8,700
1,20,43,15,1,6,2008,50,51200,2,1.8,100
1,20,44,15,1,6,2008,50,80600,1,0.8,100
1,20,51,15,7,6,2008,5,64900,13,12.7,200
1,20,53,15,4,6,2008,5,44400,17,17.1,200
1,20,55,15,1,6,2008,50,1100,1,0.5,700
1,20,11,15,1,6,2008,20,80700,3,2.5,900
1,20,22,15,4,6,2008,5,64300,12,12.3,200
1,20,31,15,1,6,2008,20,51400,4,3.6,100
1,20,33,15,16,6,2008,5,72600,6,6.2,200
1,20,35,15,1,6,2008,5,94800,6,5.9,200
1,20,42,15,1,6,2008,50,11300,1,0.9,700
1,20,43,15,16,6,2008,20,51300,3,2.7,900
1,20,44,15,1,6,2008,50,80700,2,1.6,100
1,20,51,15,1,6,2008,20,70600,4,4.4,100
1,20,53,15,7,6,2008,5,44500,6,6.1,200
1,20,55,15,1,6,2008,20,1700,4,4.1,100
1,20,11,15,1,6,2008,20,81300,3,3.2,100
1,20,22,15,1,6,2008,5,65000,7,6.6,200
1,20,31,15,1,6,2008,20,52200,4,4.2,100
1,20,33,15,26,6,2008,5,73500,5,5.3,400
1,20,41,15,1,6,2008,50,200,1,1.2,100
1,20,42,15,6,6,2008,5,11500,8,7.9,200
1,20,43,15,1,6,2008,50,51500,1,0.9,100
1,20,44,15,4,6,2008,50,80800,1,1.1,100
1,20,51,15,1,6,2008,50,71100,1,0.9,100
1,20,53,15,4,6,2008,50,50100,1,0.7,700
1,20,55,15,1,6,2008,5,2400,5,4.7,400
1,20,11,15,1,6,2008,20,81600,3,2.9,900
1,20,22,15,1,6,2008,5,65100,6,5.5,200
1,20,31,15,7,6,2008,5,53500,8,7.5,300
1,20,33,15,7,6,2008,5,80700,9,8.5,200
1,20,41,15,1,6,2008,50,400,2,2,100
1,20,42,15,4,6,2008,5,12000,,,DS4
1,20,43,15,1,6,2008,50,51800,2,1.5,100
1,20,44,15,4,6,2008,50,80900,2,1.6,100
1,20,51,15,1,6,2008,50,71200,1,1.1,100
1,20,53,15,6,6,2008,5,50200,8,8.3,200
1,20,55,15,4,6,2008,5,3400,13,12.8,200
1,20,11,15,6,6,2008,5,82500,,,DP2
1,20,22,15,4,6,2008,5,65200,17,16.9,200
1,20,31,15,15,6,2008,5,54800,6,6.1,200
1,20,33,15,1,6,2008,50,81100,1,0.9,700
1,20,41,15,1,6,2008,50,700,1,0.8,S00
1,20,42,15,7,6,2008,5,12500,6,6,UD1
1,20,43,15,1,6,2008,5,52500,5,4.7,400
1,20,44,15,1,6,2008,50,81000,1,0.8,100
1,20,51,15,5,6,2008,5,71300,8,8.4,200
1,20,53,15,6,6,2008,50,50300,1,1.4,100
1,20,55,15,1,6,2008,5,4800,5,4.5,400
1,20,11,15,4,6,2008,5,84400,19,18.6,200
1,20,22,15,6,6,2008,50,71000,1,0.7,700
1,20,31,15,7,6,2008,5,55200,6,6.3,400
1,20,33,15,1,6,2008,20,82000,3,2.6,900
1,20,41,15,1,6,2008,50,800,2,1.5,100
1,20,42,15,7,6,2008,5,12700,6,6.3,200
1,20,43,15,20,6,2008,20,52700,3,2.7,900
1,20,44,15,1,6,2008,50,81100,1,0.8,100
1,20,51,15,1,6,2008,50,71400,1,1.1,100
1,20,53,15,1,6,2008,50,50400,1,0.6,100
1,20,55,15,10,6,2008,5,5000,5,4.9,400
1,20,11,15,4,6,2008,5,84900,17,16.8,200
1,20,22,15,6,6,2008,50,71600,1,0.6,700
1,20,31,15,1,6,2008,5,60300,6,5.7,200
1,20,33,15,1,6,2008,5,82100,7,7,XS1
1,20,41,15,1,6,2008,50,900,2,2,100
1,20,42,15,6,6,2008,5,14100,5,4.5,400
1,20,43,15,20,6,2008,20,52800,3,2.7,100
1,20,44,15,1,6,2008,50,81200,1,1.2,100
1,20,51,15,1,6,2008,50,71500,1,0.9,100
1,20,53,15,4,6,2008,50,50500,1,1.3,100
1,20,55,15,1,6,2008,50,10100,1,0.7,100
1,20,11,15,6,6,2008,5,85000,14,13.8,200
1,20,22,15,4,6,2008,5,73800,17,16.5,200
1,20,31,15,1,6,2008,50,61000,1,0.9,100
1,20,33,15,1,6,2008,5,84800,,,DD2
1,20,41,15,1,6,2008,50,1000,1,1,S00
1,20,42,15,4,6,2008,5,14600,8,8.3,200
1,20,43,15,1,6,2008,20,52900,3,2.5,900
1,20,44,15,4,6,2008,50,81300,2,2,100
1,20,51,15,1,6,2008,50,71600,2,1.6,100
1,20,53,15,1,6,2008,50,50600,1,1.2,100
1,20,55,15,1,6,2008,50,10200,1,0.7,B00
1,20,11,15,6,6,2008,50,90500,1,0.5,100
1,20,22,15,1,6,2008,50,81500,1,1,100
1,20,31,15,1,6,2008,50,61500,2,1.8,100
1,20,33,15,5,6,2008,5,84900,17,17.4,200
1,20,41,15,1,6,2008,50,1100,1,1.4,100
1,20,42,15,15,6,2008,5,15200,9,9,200
1,20,43,15,20,6,2008,20,53100,3,3.4,100
1,20,44,15,4,6,2008,50,81400,1,0.9,700
1,20,51,15,1,6,2008,50,71700,1,0.5,700
1,20,53,15,1,6,2008,50,50700,1,1.4,100
1,20,55,15,1,6,2008,50,10400,1,1,100
1,20,11,15,1,6,2008,20,90700,4,3.6,100
1,20,22,15,1,6,2008,5,81600,6,6.2,200
1,20,31,15,1,6,2008,50,61600,1,0.6,100
1,20,33,15,7,6,2008,5,85000,13,12.6,200
1,20,41,15,1,6,2008,50,1200,1,1.3,100
1,20,42,15,4,6,2008,50,20600,1,1.2,700
1,20,43,15,18,6,2008,5,53500,11,10.9,200
1,20,44,15,1,6,2008,50,81500,1,1,100
1,20,51,15,5,6,2008,5,71800,,,DP4
1,20,53,15,4,6,2008,50,50800,2,1.5,100
1,20,55,15,6,6,2008,50,10500,1,0.8,700
1,20,11,15,1,6,2008,50,91000,2,1.6,100
1,20,22,15,6,6,2008,50,81700,1,0.7,700
1,20,31,15,7,6,2008,5,62300,10,9.5,200
1,20,33,15,16,6,2008,5,85100,5,4.8,400
1,20,41,15,1,6,2008,50,1300,2,1.8,100
1,20,42,15,1,6,2008,50,20800,1,0.8,700
1,20,43,15,1,6,2008,50,60300,1,0.9,100
1,20,44,15,1,6,2008,50,81600,1,0.7,100
1,20,51,15,1,6,2008,50,72400,1,0.6,100
1,20,53,15,4,6,2008,50,50900,2,1.6,100
1,20,55,15,6,6,2008,50,10600,2,1.5,100
1,20,11,15,1,6,2008,20,91100,3,3.1,100
1,20,22,15,15,6,2008,5,82200,12,11.6,200
1,20,31,15,1,6,2008,5,62400,6,5.6,200
1,20,33,15,7,6,2008,5,85200,6,5.6,400
1,20,41,15,1,6,2008,50,1400,1,1.3,100
1,20,42,15,1,6,2008,50,20900,1,0.6,700
1,20,43,15,20,6,2008,50,61100,2,2.4,100
1,20,44,15,4,6,2008,50,81700,1,1.4,100
1,20,51,15,1,6,2008,50,72500,1,0.6,700
1,20,53,15,4,6,2008,50,51000,1,1,100
1,20,55,15,4,6,2008,50,10800,1,0.7,700
1,20,11,15,1,6,2008,50,91400,1,1,100
1,20,22,15,4,6,2008,5,84300,16,15.9,200
1,20,31,15,7,6,2008,5,63400,10,10.3,200
1,20,33,15,7,6,2008,5,90900,10,10,200
1,20,41,15,15,6,2008,50,1500,1,0.7,A00
1,20,42,15,1,6,2008,50,21000,1,1.2,100
1,20,43,15,1,6,2008,50,61200,2,1.8,100
1,20,44,15,4,6,2008,50,81800,1,1,100
1,20,51,15,15,6,2008,5,72600,6,6.1,200
1,20,53,15,1,6,2008,50,51100,1,1.3,100
1,20,55,15,1,6,2008,20,11400,4,4,100
1,20,11,15,4,6,2008,5,91500,11,11,BD2
1,20,22,15,6,6,2008,50,90500,1,0.6,700
1,20,31,15,7,6,2008,5,64500,8,7.8,200
1,20,33,15,5,6,2008,5,92000,5,5.2,200
1,20,41,15,1,6,2008,50,1600,1,0.8,S00
1,20,42,15,1,6,2008,50,21100,2,1.9,100
1,20,43,15,15,6,2008,50,61400,2,2.1,700
1,20,44,15,1,6,2008,50,81900,1,1.2,100
1,20,51,15,1,6,2008,50,72700,1,0.6,700
1,20,53,15,1,6,2008,50,51200,1,1.1,100
1,20,55,15,1,6,2008,50,11500,1,0.7,100
1,20,11,15,4,6,2008,5,91900,6,5.6,200
1,20,22,15,1,6,2008,50,90600,1,0.5,700
1,20,31,15,7,6,2008,5,64600,5,4.9,200
1,20,33,15,15,6,2008,5,94900,5,4.5,400
1,20,41,15,1,6,2008,50,1700,1,1,100
1,20,42,15,4,6,2008,50,21200,1,0.8,700
1,20,43,15,20,6,2008,20,61600,3,3.3,100
1,20,44,15,1,6,2008,50,82000,1,0.9,100
1,20,51,15,7,6,2008,5,73800,7,7.1,200
1,20,53,15,6,6,2008,50,51300,1,1.2,100
1,20,55,15,4,6,2008,20,11900,4,4.4,100
1,20,11,15,1,6,2008,5,93000,6,6.2,BS1
1,20,22,15,6,6,2008,50,90700,1,0.5,700
1,20,31,15,7,6,2008,5,64700,7,7,200
1,20,33,15,15,6,2008,5,95000,6,6.2,400
1,20,41,15,1,6,2008,50,1800,2,1.5,100
1,20,42,15,6,6,2008,5,22400,10,10.4,200
1,20,43,15,1,6,2008,50,61700,1,0.6,700
1,20,44,15,4,6,2008,50,82100,1,1.2,100
1,20,51,15,7,6,2008,5,74600,5,4.7,UL2
1,20,53,15,1,6,2008,50,51400,1,0.6,100
1,20,55,15,1,6,2008,5,12300,5,5.1,200
1,20,12,15,6,6,2008,5,1700,9,9.3,200
1,20,22,15,6,6,2008,50,90800,1,0.8,100
1,20,31,15,7,6,2008,5,64800,8,7.5,200
1,20,33,15,15,6,2008,5,95100,5,4.5,400
1,20,41,15,1,6,2008,50,1900,2,1.8,100
1,20,42,15,7,6,2008,5,23200,5,5.2,300
1,20,43,15,5,6,2008,50,61800,2,1.9,700
1,20,44,15,1,6,2008,20,82400,4,3.6,100
1,20,51,15,7,6,2008,5,74700,7,6.5,200
1,20,53,15,4,6,2008,50,51500,2,1.6,100
1,20,55,15,4,6,2008,5,13900,11,11.2,200
1,20,12,15,6,6,2008,5,1900,17,17,200
1,20,22,15,4,6,2008,50,90900,1,0.8,100
1,20,31,15,1,6,2008,5,65100,8,7.8,200
1,20,34,15,1,6,2008,50,900,1,1.4,100
1,20,41,15,1,6,2008,20,2000,3,2.5,900
1,20,42,15,6,6,2008,5,23400,,,DD3
1,20,43,15,15,6,2008,20,61900,3,2.5,900
1,20,44,15,1,6,2008,20,82500,3,2.9,900
1,20,51,15,7,6,2008,5,75000,8,7.7,200
1,20,53,15,1,6,2008,50,51600,2,1.5,100
1,20,55,15,4,6,2008,5,14200,,,DS2
1,20,12,15,15,6,2008,5,4500,10,10.1,200
1,20,22,15,6,6,2008,50,91000,1,0.6,700
1,20,31,15,7,6,2008,5,65200,6,6,200
1,20,34,15,1,6,2008,50,1000,1,1,700
1,20,41,15,1,6,2008,20,2300,3,3.1,100
1,20,42,15,4,6,2008,5,23500,13,13,BS1
1,20,43,15,15,6,2008,20,62000,3,3.4,900
1,20,44,15,1,6,2008,50,82700,1,0.7,100
1,20,51,15,1,6,2008,5,80500,5,4.6,400
1,20,53,15,4,6,2008,50,51700,1,0.6,700
1,20,55,15,1,6,2008,5,14800,5,4.7,400
1,20,12,15,4,6,2008,5,4900,,,DP4
1,20,22,15,1,6,2008,50,91100,1,0.6,700
1,20,31,15,1,6,2008,50,70600,1,0.8,100
1,20,34,15,1,6,2008,20,1200,4,3.5,900
1,20,41,15,1,6,2008,50,3100,1,0.7,S00
1,20,42,15,4,6,2008,5,24400,8,7.5,200
1,20,43,15,26,6,2008,20,62300,4,4.2,100
1,20,44,15,4,6,2008,50,82800,1,0.8,100
1,20,51,15,1,6,2008,50,80800,2,1.6,100
1,20,53,15,4,6,2008,50,52300,2,2.1,100
1,20,55,15,1,6,2008,50,20400,1,1.2,100
1,20,12,15,6,6,2008,5,5100,5,5.1,400
1,20,22,15,1,6,2008,50,91400,2,1.6,100
1,20,31,15,1,6,2008,5,71200,5,4.5,400
1,20,34,15,1,6,2008,20,1500,3,3,900
1,20,41,15,15,6,2008,5,3200,6,6,200
1,20,42,15,4,6,2008,5,25000,5,5.2,400
1,20,43,15,1,6,2008,20,62500,3,2.9,100
1,20,44,15,1,6,2008,5,83000,5,5.4,200
1,20,51,15,1,6,2008,50,80900,1,0.7,100
1,20,53,15,1,6,2008,50,54000,1,0.9,100
1,20,55,15,6,6,2008,50,20500,1,0.5,700
1,20,12,15,1,6,2008,50,10500,1,0.7,100
1,20,22,15,1,6,2008,50,91600,1,1,100
1,20,31,15,1,6,2008,20,71900,3,2.8,900
1,20,34,15,1,6,2008,5,2700,5,5.3,200
1,20,41,15,7,6,2008,5,3300,8,8.2,200
1,20,42,15,1,6,2008,50,30700,1,1.2,100
1,20,43,15,1,6,2008,20,62600,3,2.8,900
1,20,44,15,20,6,2008,5,83100,7,7.4,200
1,20,51,15,1,6,2008,50,81000,1,1.1,100
1,20,53,15,1,6,2008,50,54100,1,0.9,100
1,20,55,15,1,6,2008,50,20600,1,1.4,100
1,20,12,15,1,6,2008,50,10600,1,0.7,100
1,20,22,15,16,6,2008,5,92000,9,9.4,200
1,20,31,15,1,6,2008,20,72300,3,2.8,900
1,20,34,15,4,6,2008,5,3500,16,16.2,200
1,20,41,15,6,6,2008,5,3400,6,6.4,200
1,20,42,15,1,6,2008,50,30800,1,1,100
1,20,43,15,1,6,2008,20,62700,3,2.5,900
1,20,44,15,20,6,2008,5,83200,8,8,BS1
1,20,51,15,1,6,2008,50,81100,1,0.7,100
1,20,53,15,4,6,2008,50,54200,1,1.2,100
1,20,55,15,4,6,2008,50,20800,1,1.2,100
1,20,12,15,1,6,2008,50,10700,1,0.9,100
1,20,22,15,1,6,2008,5,92100,7,6.7,200
